id,path_id,sample_id,from_zone_id,to_zone_id,K,node_sequence,target_path_proportion
1,1,1,1,9,1,9;5;4;3;1,0.8
2,2,1,1,9,2,9;10;11;12;3;1,0.2
3,3,1,1,11,1,11;4;3;1,-1
4,4,1,1,11,2,11;12;3;1,-1
5,5,1,1,22,1,22;21;24;13;12;3;1,-1
6,6,1,1,22,2,22;15;10;9;5;4;3;1,-1
7,7,1,1,22,3,22;20;18;16;8;6;2;1,-1
8,8,1,1,22,4,22;23;24;13;12;3;1,-1
9,9,1,1,24,1,24;23;14;11;4;3;1,-1
10,10,1,1,24,2,24;13;12;3;1,-1
11,11,1,2,9,1,9;5;6;2,-1
12,12,1,2,9,2,9;8;6;2,-1
13,13,1,2,9,3,9;10;11;12;3;1;2,-1
14,14,1,2,9,4,9;5;4;3;1;2,-1
15,15,1,2,9,5,9;10;11;4;3;1;2,-1
16,16,1,2,11,1,11;4;5;6;2,-1
17,17,1,2,11,2,11;4;3;1;2,-1
18,18,1,2,11,3,11;12;3;1;2,-1
19,19,1,2,22,1,22;20;18;7;8;6;2,-1
20,20,1,2,22,2,22;23;24;13;12;3;1;2,-1
21,21,1,2,22,3,22;21;24;13;12;3;1;2,-1
22,22,1,2,22,4,22;20;18;16;8;6;2,-1
23,23,1,2,24,1,24;23;22;15;10;9;5;6;2,-1
24,24,1,2,24,2,24;13;12;3;1;2,-1
25,25,1,7,9,1,9;8;7,-1
26,26,1,7,9,2,9;10;15;19;20;18;7,-1
27,27,1,7,9,3,9;5;6;8;7,-1
28,28,1,7,9,4,9;10;16;18;7,-1
29,29,1,7,11,1,11;10;16;18;7,-1
30,30,1,7,11,2,11;4;5;9;8;7,-1
31,31,1,7,11,3,11;14;23;24;21;20;18;7,-1
32,32,1,7,11,4,11;4;5;6;8;7,-1
33,33,1,7,11,5,11;10;9;8;7,-1
34,34,1,7,11,6,11;14;15;19;20;18;7,-1
35,35,1,7,22,1,22;20;18;7,-1
36,36,1,7,22,2,22;21;20;18;7,-1
37,37,1,7,22,3,22;15;10;16;8;7,-1
38,38,1,7,24,1,24;21;20;18;7,0.4
39,39,1,7,24,2,24;23;22;20;18;7,0.4
40,40,1,7,24,3,24;23;14;11;10;9;8;7,0.2
41,41,1,13,9,1,9;10;11;12;13,-1
42,42,1,13,9,2,9;5;4;3;12;13,-1
43,43,1,13,11,3,11;12;13,-1
44,44,1,13,11,4,11;4;3;12;13,-1
45,45,1,13,22,1,22;21;24;13,-1
46,46,1,13,22,2,22;23;24;13,-1
47,47,1,13,24,1,24;13,-1
48,48,1,20,9,1,9;10;16;18;20,-1
49,49,1,20,9,2,9;8;7;18;20,-1
50,50,1,20,9,3,9;10;11;14;23;24;21;20,-1
51,51,1,20,9,4,9;10;15;22;20,-1
52,52,1,20,11,1,11;10;16;18;20,-1
53,53,1,20,11,2,11;4;5;9;8;7;18;20,-1
54,54,1,20,11,3,11;14;23;24;21;20,-1
55,55,1,20,11,4,11;10;15;22;20,-1
56,56,1,20,11,5,11;4;5;6;8;7;18;20,-1
57,57,1,20,11,6,11;10;9;8;7;18;20,-1
58,58,1,20,22,1,22;20,-1
59,59,1,20,22,2,22;21;20,-1
60,60,1,20,24,1,24;21;20,0.5
61,61,1,20,24,2,24;23;22;20,0.5
62,1,2,1,9,1,9;5;4;3;1,
63,2,2,1,9,2,9;10;11;12;3;1,
64,3,2,1,11,1,11;4;3;1,
65,4,2,1,11,2,11;12;3;1,
66,5,2,1,22,1,22;21;24;13;12;3;1,
67,6,2,1,22,2,22;15;10;9;5;4;3;1,
68,7,2,1,22,3,22;20;18;16;8;6;2;1,
69,8,2,1,22,4,22;23;24;13;12;3;1,
70,9,2,1,24,1,24;23;14;11;4;3;1,
71,10,2,1,24,2,24;13;12;3;1,
72,11,2,2,9,1,9;5;6;2,
73,12,2,2,9,2,9;8;6;2,
74,13,2,2,9,3,9;10;11;12;3;1;2,
75,14,2,2,9,4,9;5;4;3;1;2,
76,15,2,2,9,5,9;10;11;4;3;1;2,
77,16,2,2,11,1,11;4;5;6;2,
78,17,2,2,11,2,11;4;3;1;2,
79,18,2,2,11,3,11;12;3;1;2,
80,19,2,2,22,1,22;20;18;7;8;6;2,
81,20,2,2,22,2,22;23;24;13;12;3;1;2,
82,21,2,2,22,3,22;21;24;13;12;3;1;2,
83,22,2,2,22,4,22;20;18;16;8;6;2,
84,23,2,2,24,1,24;23;22;15;10;9;5;6;2,
85,24,2,2,24,2,24;13;12;3;1;2,
86,25,2,7,9,1,9;8;7,
87,26,2,7,9,2,9;10;15;19;20;18;7,
88,27,2,7,9,3,9;5;6;8;7,
89,28,2,7,9,4,9;10;16;18;7,
90,29,2,7,11,1,11;10;16;18;7,
91,30,2,7,11,2,11;4;5;9;8;7,
92,31,2,7,11,3,11;14;23;24;21;20;18;7,
93,32,2,7,11,4,11;4;5;6;8;7,
94,33,2,7,11,5,11;10;9;8;7,
95,34,2,7,11,6,11;14;15;19;20;18;7,
96,35,2,7,22,1,22;20;18;7,
97,36,2,7,22,2,22;21;20;18;7,
98,37,2,7,22,3,22;15;10;16;8;7,
99,38,2,7,24,1,24;21;20;18;7,
100,39,2,7,24,2,24;23;22;20;18;7,
101,40,2,7,24,3,24;23;14;11;10;9;8;7,
102,41,2,13,9,1,9;10;11;12;13,
103,42,2,13,9,2,9;5;4;3;12;13,
104,43,2,13,11,3,11;12;13,
105,44,2,13,11,4,11;4;3;12;13,
106,45,2,13,22,1,22;21;24;13,
107,46,2,13,22,2,22;23;24;13,
108,47,2,13,24,1,24;13,
109,48,2,20,9,1,9;10;16;18;20,
110,49,2,20,9,2,9;8;7;18;20,
111,50,2,20,9,3,9;10;11;14;23;24;21;20,
112,51,2,20,9,4,9;10;15;22;20,
113,52,2,20,11,1,11;10;16;18;20,
114,53,2,20,11,2,11;4;5;9;8;7;18;20,
115,54,2,20,11,3,11;14;23;24;21;20,
116,55,2,20,11,4,11;10;15;22;20,
117,56,2,20,11,5,11;4;5;6;8;7;18;20,
118,57,2,20,11,6,11;10;9;8;7;18;20,
119,58,2,20,22,1,22;20,
120,59,2,20,22,2,22;21;20,
121,60,2,20,24,1,24;21;20,
122,61,2,20,24,2,24;23;22;20,
