from_zone_id,to_zone_id,estimate_gamma,estimate_OD_flow,target_OD_split,VOT,theta_constant
1,9,0.1413573,57.49014,0.14375,0.015755272,4.1106077e-07
1,11,0.06544626,26.61705,0.056249999999999994,1.0,0.0
1,22,0.40699142,165.52376,0.63125,-5.095041,3.5850087e-10
1,24,0.15432337,62.763447,0.16874999999999998,-2.1011832,9.643841e-10
2,9,0.107442155,34.915306,0.11249999999999999,1.0141507,7.1794334e-11
2,11,0.38395733,124.774,0.38749999999999996,1.0,0.0
2,22,0.11577789,37.624157,0.13333333333333333,1.3043237,-2.3951005e-10
2,24,0.062849075,20.423964,0.3666666666666667,-1.8072193,4.624126e-10
7,9,0.42222893,204.47276,0.45,0.99447066,4.7759293e-11
7,11,0.03284218,15.90448,0.1,1.2887981,2.964522e-10
7,22,0.15035865,72.81416,0.3,0.60888803,-2.4159665e-09
7,24,0.1136566,55.04047,0.15,0.04362542,-2.9800076e-09
13,9,0.2598274,124.950485,0.25,0.9965058,3.8277362e-10
13,11,0.2999998,144.2693,0.3,1.0,0.0
13,22,0.04970568,23.903362,0.05,1.0019578,1.9007708e-10
13,24,0.3999884,192.35364,0.4,1.0,0.0
20,9,0.33260944,246.33781,0.42500000000000004,1.4641448,2.785819e-09
20,11,0.05085168,37.661865,0.045000000000000005,1.1889572,4.6959975e-10
20,22,0.40589282,300.61307,0.405,1.0,0.0
20,24,0.10126043,74.99568,0.125,0.78821206,7.236399e-10
