,,"(1, 3)","(13, 24)","(3, 12)"
"(1, 9)",1,47.726158142089844,,
"(1, 9)",2,15.541078567504883,,15.541078567504883
"(1, 11)",1,10.043665885925293,,
"(1, 11)",2,10.043665885925293,,10.043665885925293
"(1, 22)",1,105.0302734375,105.0302734375,105.0302734375
"(1, 22)",2,1.019046425819397,,
"(1, 22)",4,104.80964660644531,104.80964660644531,104.80964660644531
"(1, 24)",1,5.78455924987793,,
"(1, 24)",2,55.330631256103516,55.330631256103516,55.330631256103516
"(2, 9)",3,8.149923324584961,,8.149923324584961
"(2, 9)",4,8.241331100463867,,
"(2, 9)",5,8.149923324584961,,
"(2, 11)",2,42.04686737060547,,
"(2, 11)",3,42.04686737060547,,42.04686737060547
"(2, 22)",2,5.2619242668151855,5.2619242668151855,5.2619242668151855
"(2, 22)",3,5.270899295806885,5.270899295806885,5.270899295806885
"(2, 24)",2,113.4382095336914,113.4382095336914,113.4382095336914
"(13, 22)",5,,11.890475273132324,
"(13, 22)",6,,11.870657920837402,
"(13, 24)",7,,194.3994903564453,
