link_id,from_node_id,to_node_id,length,observed_speed,toll,capacity,sensor_name
1,1,2,6,60,0,25.9002,-1
2,1,3,4,60,0,23.4035,-1
3,2,1,6,60,0,25.9002,-1
4,2,6,5,60,0,4.9582,-1
5,3,1,4,60,0,23.4035,-1
6,3,4,4,60,0,17.1105,-1
7,3,12,4,60,0,23.4035,-1
8,4,3,4,60,0,17.1105,-1
9,4,5,2,60,0,17.7828,-1
10,4,11,6,60,0,4.9088,-1
11,5,4,2,60,0,17.7828,-1
12,5,6,4,60,0,4.948,-1
13,5,9,5,60,0,10,5->9
14,6,2,5,60,0,4.9582,-1
15,6,5,4,60,0,4.948,-1
16,6,8,2,60,0,4.8986,-1
17,7,8,3,60,0,7.8418,-1
18,7,18,2,60,0,23.4035,-1
19,8,6,2,60,0,4.8986,-1
20,8,7,3,60,0,7.8418,-1
21,8,9,10,60,0,5.0502,-1
22,8,16,5,60,0,5.0458,-1
23,9,5,5,60,0,10,9->5
24,9,8,10,60,0,5.0502,-1
25,9,10,3,60,0,13.9158,9->10
26,10,9,3,60,0,13.9158,10->9
27,10,11,5,60,0,10,10->11
28,10,15,6,60,0,13.512,10->15
29,10,16,5,60,0,5.1335,-1
30,10,17,8,60,0,4.9935,-1
31,11,4,6,60,0,4.9088,-1
32,11,10,5,60,0,10,11->10
33,11,12,6,60,0,4.9088,-1
34,11,14,4,60,0,4.8765,-1
35,12,3,4,60,0,23.4035,-1
36,12,11,6,60,0,4.9088,-1
37,12,13,3,60,5,25.9002,-1
38,13,12,3,60,0,25.9002,-1
39,13,24,4,60,0,5.0913,-1
40,14,11,4,60,0,4.8765,-1
41,14,15,5,60,0,5.1275,-1
42,14,23,4,60,0,4.9248,-1
43,15,10,6,60,0,13.512,15->10
44,15,14,5,60,0,5.1275,-1
45,15,19,4,60,0,15.6508,-1
46,15,22,4,60,0,10.315,15->22
47,16,8,5,60,0,5.0458,-1
48,16,10,5,60,0,5.1335,-1
49,16,17,2,60,0,5.2299,-1
50,16,18,3,60,0,19.6799,-1
51,17,10,8,60,0,4.9935,-1
52,17,16,2,60,0,5.2299,-1
53,17,19,2,60,0,4.824,-1
54,18,7,2,60,0,23.4035,-1
55,18,16,3,60,0,19.6799,-1
56,18,20,4,60,0,23.4035,18->20
57,19,15,4,60,0,15.6508,-1
58,19,17,2,60,0,4.824,-1
59,19,20,4,60,0,5.0026,-1
60,20,18,4,60,0,23.4035,20->18
61,20,19,4,60,0,5.0026,-1
62,20,21,6,60,0,5.0599,-1
63,20,22,5,60,0,5.0757,-1
64,21,20,6,60,0,5.0599,-1
65,21,22,2,60,0,5.2299,-1
66,21,24,3,60,0,4.8854,-1
67,22,15,4,60,0,10.315,22->15
68,22,20,5,60,0,5.0757,-1
69,22,21,2,60,0,5.2299,-1
70,22,23,4,60,0,5,-1
71,23,14,4,60,0,4.9248,-1
72,23,22,4,60,0,5,-1
73,23,24,2,60,0,5.0785,23->24
74,24,13,4,60,0,5.0913,-1
75,24,21,3,60,0,4.8854,-1
76,24,23,2,60,0,5.0785,24->23
