path_id,from_zone_id,to_zone_id,K,node_sequence,is_observed
1,1,9,1,9;5;4;3;1,TRUE
2,1,9,2,9;10;11;12;3;1,TRUE
3,1,11,1,11;4;3;1,FALSE
4,1,11,2,11;12;3;1,FALSE
5,1,22,1,22;21;24;13;12;3;1,FALSE
6,1,22,2,22;15;10;9;5;4;3;1,FALSE
7,1,22,3,22;20;18;16;8;6;2;1,FALSE
8,1,22,4,22;23;24;13;12;3;1,FALSE
9,1,24,1,24;23;14;11;4;3;1,FALSE
10,1,24,2,24;13;12;3;1,FALSE
11,2,9,1,9;5;6;2,FALSE
12,2,9,2,9;8;6;2,FALSE
13,2,9,3,9;10;11;12;3;1;2,FALSE
14,2,9,4,9;5;4;3;1;2,FALSE
15,2,9,5,9;10;11;4;3;1;2,FALSE
16,2,11,1,11;4;5;6;2,FALSE
17,2,11,2,11;4;3;1;2,FALSE
18,2,11,3,11;12;3;1;2,FALSE
19,2,22,1,22;20;18;7;8;6;2,FALSE
20,2,22,2,22;23;24;13;12;3;1;2,FALSE
21,2,22,3,22;21;24;13;12;3;1;2,FALSE
22,2,22,4,22;20;18;16;8;6;2,FALSE
23,2,24,1,24;23;22;15;10;9;5;6;2,FALSE
24,2,24,2,24;13;12;3;1;2,FALSE
25,7,9,1,9;8;7,FALSE
26,7,9,2,9;10;15;19;20;18;7,FALSE
27,7,9,3,9;5;6;8;7,FALSE
28,7,9,4,9;10;16;18;7,FALSE
29,7,11,1,11;10;16;18;7,FALSE
30,7,11,2,11;4;5;9;8;7,FALSE
31,7,11,3,11;14;23;24;21;20;18;7,FALSE
32,7,11,4,11;4;5;6;8;7,FALSE
33,7,11,5,11;10;9;8;7,FALSE
34,7,11,6,11;14;15;19;20;18;7,FALSE
35,7,22,1,22;20;18;7,FALSE
36,7,22,2,22;21;20;18;7,FALSE
37,7,22,3,22;15;10;16;8;7,FALSE
38,7,24,1,24;21;20;18;7,TRUE
39,7,24,2,24;23;22;20;18;7,TRUE
40,7,24,3,24;23;14;11;10;9;8;7,TRUE
41,13,9,1,9;10;11;12;13,FALSE
42,13,9,2,9;5;4;3;12;13,FALSE
43,13,11,3,11;12;13,FALSE
44,13,11,4,11;4;3;12;13,FALSE
45,13,22,5,22;21;24;13,FALSE
46,13,22,6,22;23;24;13,FALSE
47,13,24,7,24;13,FALSE
48,20,9,1,9;10;16;18;20,FALSE
49,20,9,2,9;8;7;18;20,FALSE
50,20,9,3,9;10;11;14;23;24;21;20,FALSE
51,20,9,4,9;10;15;22;20,FALSE
52,20,11,1,11;10;16;18;20,FALSE
53,20,11,2,11;4;5;9;8;7;18;20,FALSE
54,20,11,3,11;14;23;24;21;20,FALSE
55,20,11,4,11;10;15;22;20,FALSE
56,20,11,5,11;4;5;6;8;7;18;20,FALSE
57,20,11,6,11;10;9;8;7;18;20,FALSE
58,20,22,1,22;20,FALSE
59,20,22,2,22;21;20,FALSE
60,20,24,1,24;21;20,TRUE
61,20,24,2,24;23;22;20,TRUE
