id,sample_id,from_zone_id,to_zone_id,OD_split,OD_demand
1,1,1,9,0.1,0.1
2,1,1,11,0.05,0.05
3,1,1,22,0.5,0.5
4,1,1,24,0.15,0.15
5,1,2,9,0.1,0.1
6,1,2,11,0.4,0.4
7,1,2,22,0.1,0.1
8,1,2,24,0.4,0.4
9,1,7,9,0.5,0.5
10,1,7,11,0.05,0.05
11,1,7,22,0.3,0.3
12,1,7,24,0.15,0.15
13,1,13,9,0.25,0.25
14,1,13,11,0.3,0.3
15,1,13,22,0.05,0.05
16,1,13,24,0.4,0.4
17,1,20,9,0.4,0.4
18,1,20,11,0.05,0.05
19,1,20,22,0.4,0.4
20,1,20,24,0.15,0.15
21,2,1,9,0.13,0.13
22,2,1,11,0.04,0.04
23,2,1,22,0.51,0.51
24,2,1,24,0.12,0.12
25,2,2,9,0.15,0.15
26,2,2,11,0.45,0.45
27,2,2,22,0.2,0.2
28,2,2,24,0.4,0.4
29,2,7,9,0.4,0.4
30,2,7,11,0.15,0.15
31,2,7,22,0.3,0.3
32,2,7,24,0.15,0.15
33,2,13,9,0.25,0.25
34,2,13,11,0.3,0.3
35,2,13,22,0.05,0.05
36,2,13,24,0.4,0.4
37,2,20,9,0.45,0.45
38,2,20,11,0.04,0.04
39,2,20,22,0.41,0.41
40,2,20,24,0.1,0.1
