link_id,from_node_id,to_node_id,estimated_count,target_count
1,1,2,4.0300956,-1.0
2,1,3,440.10388,-1.0
3,2,1,131.73958,-1.0
4,2,6,90.027954,-1.0
5,3,1,0.0,-1.0
6,3,4,260.62903,-1.0
7,3,12,313.55157,-1.0
8,4,3,0.0,-1.0
9,4,5,112.385124,-1.0
10,4,11,207.74817,-1.0
11,5,4,59.504253,-1.0
12,5,6,0.0,-1.0
13,5,9,176.07455,177.33333333333334
14,6,2,0.0,-1.0
15,6,5,114.361374,-1.0
16,6,8,35.87548,-1.0
17,7,8,226.8289,-1.0
18,7,18,214.19183,-1.0
19,8,6,60.208908,-1.0
20,8,7,12.435919,-1.0
21,8,9,149.84729,-1.0
22,8,16,40.212265,-1.0
23,9,5,8.832318,21.666666666666668
24,9,8,0.0,-1.0
25,9,10,30.387466,22.666666666666668
26,10,9,381.46442,364.6666666666667
27,10,11,36.294937,22.666666666666668
28,10,15,33.20601,23.0
29,10,16,0.0,-1.0
30,10,17,0.0,-1.0
31,11,4,0.0,-1.0
32,11,10,155.98776,198.66666666666666
33,11,12,0.0,-1.0
34,11,14,26.946875,-1.0
35,12,3,134.07675,-1.0
36,12,11,215.44656,-1.0
37,12,13,233.24808,-1.0
38,13,12,269.2198,-1.0
39,13,24,449.50507,-1.0
40,14,11,72.67167,-1.0
41,14,15,0.0,-1.0
42,14,23,26.946875,-1.0
43,15,10,118.50932,99.66666666666667
44,15,14,2.644434,-1.0
45,15,19,0.0,-1.0
46,15,22,33.20601,29.666666666666668
47,16,8,0.0,-1.0
48,16,10,146.08084,-1.0
49,16,17,0.0,-1.0
50,16,18,16.403818,-1.0
51,17,10,0.0,-1.0
52,17,16,0.0,-1.0
53,17,19,0.0,-1.0
54,18,7,80.35293,-1.0
55,18,16,122.272385,-1.0
56,18,20,176.57065,298.0
57,19,15,53.14402,-1.0
58,19,17,0.0,-1.0
59,19,20,0.0,-1.0
60,20,18,148.6003,125.66666666666667
61,20,19,53.14402,-1.0
62,20,21,304.22906,-1.0
63,20,22,330.20566,-1.0
64,21,20,0.0,-1.0
65,21,22,271.5073,-1.0
66,21,24,129.89606,-1.0
67,22,15,68.009735,59.666666666666664
68,22,20,0.0,-1.0
69,22,21,0.0,-1.0
70,22,23,63.422283,-1.0
71,23,14,70.02723,-1.0
72,23,22,96.99156,-1.0
73,23,24,90.369156,69.66666666666667
74,24,13,0.0,-1.0
75,24,21,97.17428,-1.0
76,24,23,167.01878,149.33333333333334
