origin,destination
1,13
1,20
1,21
1,24
2,13
2,20
2,21
2,24
4,13
4,20
4,21
4,24
5,13
5,20
5,21
5,24
13,1
13,2
13,4
13,5
20,1
20,2
20,4
20,5
21,1
21,2
21,4
21,5
24,1
24,2
24,4
24,5
6,3
6,12
6,14
6,23
7,3
7,12
7,14
7,23
8,3
8,12
8,14
8,23
18,3
18,12
18,14
18,23
3,6
3,7
3,8
3,18
12,6
12,7
12,8
12,18
14,6
14,7
14,8
14,18
23,6
23,7
23,8
23,18
9,15
9,17
9,19
9,22
10,15
10,17
10,19
10,22
11,15
11,17
11,19
11,22
16,15
16,17
16,19
16,22
15,9
15,10
15,11
15,16
17,9
17,10
17,11
17,16
19,9
19,10
19,11
19,16
22,9
22,10
22,11
22,16
